sir jammu,4.333333333
yousir jk,4
accept,4
kapoors shifted,4
film industry,4
visit pakistan,3.75
peshawar pakistan,3.75
pakistan,3.25
kashmir,2.6
pakistan,1.75
solve,1
remain,1
pok,1
partition,1
islamabad,1
india,1
house,1
father,1
family,1
enter,1
dies,1
die,1
constructed,1
children,1
chided,1
change,1
autonomy,1
www.hindustantimes.com/bollywood/lisa-haydon-swimming-with-son-zack-is-the-best-photo-you-ll-see-today/story-JVnoKCHbo4n70Q2Qwu9WLK.html,
Word,Rake Ranking
discovery portableinflatable labi baby pool months lisa,51.8
challengingtime consuming literally hours spent everyday ,49
discovery portableinflatable labi baby pool months,47
pm pdt lisa married dino lalvani son,38.73333333
month son zack swimming,30.6
pakistanborn british entrepreneur gullu lalvani,26
pm pdt ive loads,23.83333333
photo ive loads,16.5
paris fashion week showcasing,16
films aisha housefull,16
practice swim lesson,15.33333333
breastfeeding week time,15
photo swim lesson,14.33333333
breastfeeding happy worldbreastfeedingweek demebygabriella,14
baby lisa ,12.8
lisa haydon ,10.8
lisa haydon lisahaydon,10.8
breastfeeding happy worldbreastfeedingweek,10
successful modelling stint,9
red designer dress,9
stimulate milk supply,8.5
breastfeeding,8
baby breastfeeding,8
son zack,6.6
kiddie pool,6.5
son esp,5.6
splash,5.333333333
breastfeeding,5
pool,4.5
milk ,4.5
pdt,4.333333333
svelte figure,4
social media,4
posts ,4
plunging neckline,4
nutritional benefits,4
handson ,4
birth,4
fitness ,4
child ,4
child ,4
child birth,4
blog post,4
beautiful ,4
son,3.6
post shared,3.5
zack,3
photo,3
shared,1.5
written,1
weight,1
shape,1
queen,1
public,1
pregnancy,1
played,1
october,1
oct,1
mycityforkidscom,1
life,1
jun,1
featured,1
fans,1
encourage,1
delivering,1
days,1
credit,1
connect,1
captioned,1
born,1
bond,1
august,1
aug,1
appearance,1
www.hindustantimes.com/bollywood/only-the-hero-s-opinions-and-dates-mattered-vidya-balan-on-sexism-in-bollywood/story-wdhNm93VRrYajJI0aU2SRJ.html,
Word,Rake Ranking
sanjay leela bhansalis ,51.75
sulus journey exciting,16
authorbacked roles ,15
extremely stressful incident,14.33333333
upcoming release tumhari sulu,13
november vidya ,9.75
strong female characters,9
shot begum jaan,9
author swetakaushalfollow htshowbiz,9
films simultaneously,8
adding,8
parineeta star ,8
ishqiya star ,8
faced sexual harassment,8
suresh triveni film,7.9
simply dont watch,7.5
film kahaani,7.233333333
special shooting experience,7
padmavati rowreacting,7
film industry ,6.65
tumhari sulu,6
vidya balan,5.75
heart vidya,5.75
adding,5.5
kahaani ,5.5
film release,5.4
refusing,5
vocal,5
wonderful ,4.5
suresh channelised,4.5
dont ,4.5
step,4.333333333
started ,4.25
enjoy ,4.25
womencentric films,4
women coming,4
charge,4
timing nowadays,4
someones imagination,4
people,4
middleclass house,4
male ,4
leading lady,4
kismet konnection,4
talking,4
hindustan times,4
heyy baby,4
heros opinions,4
gender bias,4
day,4
walks,4
complained ,4
chances ,4
candid chat,4
films,4
aware,4
express,4
people,4
actor ,4
todays cinema,3.666666667
initial years,3.666666667
hindi cinema,3.666666667
dates,3.666666667
dates mattered,3.666666667
leading ,3.5
jharkhands summer,3.5
hero didnt,3.5
film,2.4
watch,2
shooting,2
parineeta,2
ishqiya,2
industry,2
films,2
faced,2
experience,2
dates,1.666666667
cinema,1.666666667
summer,1.5
hero,1.5
view,1
thrill,1
team,1
supposed,1
story,1
spot,1
society,1
shouldnt,1
shoot,1
shared,1
sexism,1
sets,1
releases,1
reason,1
protests,1
personalities,1
peak,1
mumbai,1
minds,1
matter,1
lucky,1
lot,1
life,1
joy,1
job,1
issue,1
interact,1
inherent,1
housewife,1
hot,1
homemaker,1
goat,1
feminism,1
entered,1
energy,1
decided,1
craziness,1
closest,1
charted,1
change,1
career,1
bodies,1
attitude,1
ac,1
www.hindustantimes.com/bollywood/padmavati-ranveer-singh-looks-fierce-as-alauddin-khilji-in-this-new-poster-see-pic/story-lcxhBdL4GrHkmqmsDSnhLL.html,
Word,Rake Ranking
poster ranveer tweeted sultan alauddin khiljidecember st padmavati sultan alauddin khiljidecember st padmavati pictwittercomldmitzjhp padmavati,186.3333333
movie shahid plays deepikas onscreen husband maharawal ratan singh sharing,84.75
saturday ranveer plays alauddin khilji,35.16666667
padmavati ranveer singh shared,26.58333333
cbfc mk vishwaraj singh,25.75
prime minister narendra modi demanding,25
benefit singh alleged produced,17.25
fringe rajput protesting,16
bhansali productions padmavati,14.5
dismissed petitions seeking ban,13.5
sanjay leela bhansali film,13.16666667
poster,10.5
alleged romantic sequence,9.5
viacom motion pictures,9
days,9
december follow htshowbiz,9
padmavati,8.833333333
allahabad court,8.5
songs released reveal,8
shahid kapoor,8
films release approaches,7.5
movie,5.5
ban call,5
supreme court,4.5
films team,4.5
wrong manner,4
titular role,4
release worldwide,4
rani padmini,4
lease,4
deepika padukone,4
deepika essays,4
posters,3.5
khilji,3
bhansali,2.666666667
film,2.5
dismissed,2.5
released,2
release,2
posters,1.5
written,1
withheld,1
scion,1
rumours,1
life,1
letter,1
filmmaker,1
facing,1
controversies,1
certified,1
certification,1
www.hindustantimes.com/bollywood/rani-padmavati-is-an-imaginary-character-historian-irfan-habib/story-i6RSXIMu3OkJZbA42W0hnL.html,
Word,Rake Ranking
kshatriya sanghtan aligarh satish singh told ht rani padmavati,60.6
created chaos hjm president amit chaudhry warned,46.33333333
released earlier hindu jagran manch hjm activists,46
hindus social analyst n jamal ansari ,46
aligarh muslim university prof irfan habib,33.33333333
sanjay leela bhansalis padmavati eminent historian,29.6
starring deepika padukone ranveer singh,29
hjm activists reached sanjay talkies,25.33333333
singhaldeep presently sri lanka padmavati,22.6
chittor incident malik mohammad jayasi,21
movie prof habib ,17
debatable alauddin khilji,16
dangerous trend follow htshowbiz,16
alauddin khilji elaborating,16
mewar darbar ,15
time mentioned padmavati,14.1
film producer movie,13.5
rani padmavati,12.26666667
raja ratan singh,12
film certification president,10.5
literature official historian,9.666666667
screening presently myths,9
poetry collection,9
demands seeking ban,8.666666667
cinema hall owners,8.5
alleged romantic scene,8.5
allahabad court,8.5
rani padmavati,8.266666667
petition seeking ban,8.166666667
historian ,7.666666667
activists torn,6.666666667
sanjay ,6.333333333
film padmavati,6.1
commenting,6
play padmavati,5.6
padmavati,5.6
aligarh,5.333333333
petition seeking,5.166666667
mewar padmavat,5
kshatriya,5
supreme court,4.5
cinema halls,4.5
alleged distortion,4.5
twisting ,4
shahid kapoor,4
series,4
professor emeritus,4
massive demonstration,4
integral ,4
entire community,4
distorting ,4
creation padmavat,4
central board,4
braj ,4
audience ,4
imaginary character,3.666666667
historical ,3.666666667
padmavati,3.6
stage protests,3.5
ranveer,3.5
deepika,3.5
dismissed,3.5
historical character,3.333333333
movie,3
jayasi,3
chittor,3
mentioned,2.5
film,2.5
screening,2
historical,1.666666667
character,1.666666667
protests,1.5
dismissed,1.5
stay,1
sentiments,1
screened,1
release,1
ready,1
reacting,1
princess,1
posters,1
period,1
organizations,1
opposed,1
oppose,1
mention,1
matter,1
married,1
led,1
insult,1
hurting,1
history,1
held,1
friday,1
fail,1
existence,1
entertaining,1
couple,1
context,1
certified,1
burnt,1
allowed,1
allegations,1
agra,1
www.hindustantimes.com/bollywood/sanjay-dutt-is-in-high-spirits-as-he-poses-with-sister-sussanne-khan-watch-video/story-zqrYF4q2acFYOmJvcxRcNN.html,
Word,Rake Ranking
guests aamir khan salman khan,33.33333333
omung kumars film bhoomi,14.5
front sanjay dutt,13.5
sanjay interacting,9
life rajkumar hirani,9
shutterbugs dutt ,8.5
ranbir kapoor ,8.5
sussanne khan,6.166666667
sanjay dutt,5.5
rishi kapoor,4.5
trio walked,4
special appearance,4
impressive list,4
viral,4
consummate host,4
camerapersons swung,4
box office,4
biopic ,4
bid goodbye,4
celebs posed,3.5
film,2.5
dutt,2.5
sussanne,1.5
posed,1.5
video,1
told,1
sister,1
party,1
paparazzi,1
occasion,1
moment,1
mediapersons,1
media,1
invited,1
house,1
generate,1
friends,1
food,1
failed,1
enthusiasm,1
dutts,1
drink,1
diwali,1
directing,1
bollywood,1
action,1
www.hindustantimes.com/books/index.html,
Word,Rake Ranking
www.hindustantimes.com/brand-stories/index.html,
Word,Rake Ranking
www.hindustantimes.com/brand-stories/join-the-buzz-at-suede-gully-an-amazing-collaboration-of-street-artistes/story-ys0ze1MOQ272TxNRCON3ZK.html,
Word,Rake Ranking
mumbaibased rapper divine delhibased hiphop star prabh deep shillongbased crew khasi bloodz,132.6666667
deliver powerpacked performances include bangalores black ice unity crew,96.33333333
artists shilo shiv suleman zake anpu,45.5
pumas iconic suede collection featuring rappers dancers,40.25
exemplary ,36
dance crews solo dancer mukti mohan,36
watched suede gully agree launched,33.35
havent watch ,30.35
anthems addictive rhythm powerful performances,25.33333333
legendary ,23.66666667
forget suede gully produced,23.35
puma ,21.41666667
languageshindi punjabi khasi,20
indias gullies alive,17
iconic suede collection,14.75
support street cultures watch,14
youtube suede gully,12.35
november suede gully,12.35
hiphop artists actors,12.16666667
street artists ,9.5
music video produced,9.333333333
mumbais flying machine,9
multiple locations free,9
baadal nanjundaswamy contributing,9
artistic sets ,9
tamila multilingual ,8.5
volume ,8
street anthem composed,8
music art ,8
hiphop ,7.666666667
pumas legacy,6.5
street cultures,6
character watch,6
performances,5.333333333
street culture,5
street aligned,5
multilingual accents,4.5
video directed,4.333333333
india,4
surreal mix,4
storm embodying,4
special ,4
sneha khanwalkar,4
sneak peek,4
sasha rainbow,4
rich vibrant,4
peoples hearts,4
short,4
neon lights,4
views,4
madurais souljour,4
madurai ,4
local train,4
exciting ,4
doesnt carve,4
day ,4
brilliant transformation,4
video celebrates,3.833333333
oneofakind collaboration,3.666666667
collaboration,3.666666667
puma,3.666666667
true essence,3.5
artists,3.5
art,2
anthem,2
collaboration,1.666666667
essence,1.5
celebrates,1.5
transports,1
towns,1
streets,1
steeped,1
stars,1
spirit,1
spectacular,1
shillong,1
set,1
partnering,1
partnered,1
northeast,1
musicians,1
mumbai,1
icons,1
humming,1
grow,1
frills,1
facebook,1
experience,1
edgy,1
delhi,1
created,1
combination,1
cities,1
celebrate,1
alleys,1
www.hindustantimes.com/brand-stories/saying-it-with-art-when-the-streets-take-centre-stage/story-ukmjYLt4KF1w4DDtTkkspN.html,
Word,Rake Ranking
include artistes delhibased prabh deep documents everyday life,107
exemplary skills varied dance forms catch,57.83333333
bangalores black ice unity crew,36
shilo shiv suleman creations,28
oneofitskind collaboration suede gully aims,25
solo dancer mukti mohan,16
artists baadal nanjundaswamy,15.25
kindsuede gullya music video,15
true grit relentless passion,13.5
mesmerised,11.5
street artist street art,11.33333333
free ,11
official music video,10
hiphop dance crews,9.833333333
shillongbased khasi bloodz,9
mumbais flying machine,9
humble charming gullies,9
explore mediums,9
indian cities,9
artwall paintings dances,9
songsto stories,8.5
street inspired,8
people ,7
dance crews,6.833333333
true essence,5
individual artist,5
reallife ,4.5
art born,4.333333333
artists hailing,4.25
unshakable determination,4
india,4
set,4
sneha khanwalkar,4
sasha rainbow,4
rapping ,4
rappers dancers,4
purest form,4
public ,4
november watch,4
experience,4
imagination ,4
distinctive style,4
creative collective,4
brilliant exhibits,4
biggest movement,4
artists ,3.75
powerful performances,3.666666667
performances expect,3.666666667
street,3
grit,2.5
art,2.333333333
artists,2.25
inspired,2
performances,1.666666667
remember,1.5
updates,1
unleashing,1
transformed,1
trailer,1
streets,1
storm,1
stardom,1
space,1
soul,1
rebellion,1
politics,1
picture,1
performance,1
paints,1
northeast,1
mumbai,1
morality,1
launch,1
journey,1
heart,1
graphic,1
essentially,1
embodiment,1
driven,1
directed,1
creativity,1
composed,1
celebrate,1
captures,1
capture,1
bring,1
www.hindustantimes.com/brand-stories/wheels-of-change-let-s-cycle-for-a-better-tomorrow/story-nazzF0uJ3MN03xM77Ol5mK.html,
Word,Rake Ranking
embedding ,42.13333333
require indias professional athletes,32.35714286
doit ,32.13333333
host riders categories,23.5
inculcate positive change collective action,22.66666667
rural india,22.33333333
jawaharlal nehru stadium delhi,22.1
petroleum conservation association pcra,22
exponentially growing urban fitness activity,20.16666667
hand services offered,16.5
nation ,16.2
shackling negative perception simple,16
indias social fabric interestingly,15.85714286
redefine indias cycling paradigm,14.57142857
indias fitness revolution cycling,14.23809524
exceptionally talented amateur cyclists,14.16666667
saksham pedal delhi,14.13333333
sizeable prize money fund,14
india view cycling,13.54761905
elite athletes post,10.25
workout ,10
indias premier cyclothon,9.857142857
indias largest metros,9.857142857
indias ,9.857142857
cycle livelihood cyclists,9.5
promoting fuel conservation,9
category,9
mind nelson mandela,9
criterium format races,9
country tremendously ,9
elite womens category,8.75
elite mens category,8.75
daily basis ,8.5
tomorrow register,8.5
national championships india,8.333333333
nontimed category,8.333333333
loop starting,8.333333333
race category committed,8
mass participative event,8
lifestyle ,8
iconic rickshaw cycles,8
famously sport,8
billion people ,8
bike ,8
delhi ,6.6
urban india,6.333333333
amateur riders,6.166666667
prize money,6
fitness enthusiast,5.666666667
jln stadium,5.5
india cfi,4.833333333
elite race,4.75
cycling population,4.714285714
cycling federation,4.714285714
adopt cycling,4.714285714
climate change,4.666666667
